Order ID,Order Date,Customer ID,Customer Name,Product ID,Product Name,Category,Sub-Category,Region,State,City,Quantity,Sales,Profit,Discount,Shipping Mode,Return Status
ORD-003565,2024-02-25,CUST-00498,Vivaan Menon,PRD-ELE-MOB-306,Pixel Series Phone,Electronics,Mobiles,South,Karnataka,Hubballi,5,142115.73,20493.28,0.2,Standard Class,Not Returned
ORD-003566,2023-12-14,CUST-00302,Sanya Nair,PRD-CLO-MEN-803,FormalWear Blazer,Clothing,Men's Wear,North,Delhi,New Delhi,1,3805.72,1245.72,0.0,Standard Class,Not Returned
ORD-003567,2025-04-27,CUST-00193,Myra Gupta,PRD-FUR-TAB-764,CoffeeCorner Table,Furniture,Tables,West,Gujarat,Surat,1,16338.83,1190.55,0.0,Standard Class,Not Returned
ORD-003568,2025-03-28,CUST-00517,Kabir Reddy,PRD-OFF-STA-598,WriteWell Pen Set,Office Supplies,Stationery,North,Haryana,Gurugram,5,1764.38,505.28,0.1,Standard Class,Not Returned
ORD-003569,2025-02-11,CUST-00331,Diya Shetty,PRD-CLO-MEN-659,DenimComfort Jeans,Clothing,Men's Wear,West,Rajasthan,Udaipur,2,2877.65,-143.84,0.3,Second Class,Returned
ORD-003570,2025-07-23,CUST-00620,Ananya Iyer,PRD-FUR-TAB-142,FoldEasy Table,Furniture,Tables,North,Punjab,Amritsar,4,55420.21,7773.85,0.25,Second Class,Not Returned
ORD-003571,2024-12-09,CUST-00743,Lakshmi Reddy,PRD-ELE-ACC-664,PowerBank 20000mAh,Electronics,Accessories,North,Haryana,Gurugram,5,182993.46,23103.89,0.05,Standard Class,Not Returned
ORD-003572,2024-10-13,CUST-00553,Meena Bose,PRD-FUR-STO-496,StackBox Storage,Furniture,Storage,South,Karnataka,Bengaluru,6,112628.26,5412.56,0.0,Second Class,Not Returned
ORD-003573,2023-03-02,CUST-00433,Arjun Shetty,PRD-OFF-ART-157,SketchPro Set,Office Supplies,Art Supplies,North,Uttar Pradesh,Kanpur,6,5920.51,1697.79,0.1,Standard Class,Returned
ORD-003574,2025-10-18,CUST-00743,Lakshmi Reddy,PRD-CLO-WOM-636,CasualKurti Set,Clothing,Women's Wear,South,Telangana,Hyderabad,1,2742.91,301.96,0.2,Standard Class,Not Returned
ORD-003575,2025-12-13,CUST-00541,Lakshmi Pillai,PRD-CLO-KID-441,PlayTime Tshirt,Clothing,Kids Wear,West,Gujarat,Surat,3,1329.42,229.13,0.25,Standard Class,Not Returned
ORD-003576,2025-06-19,CUST-00206,Neha Patel,PRD-OFF-BIN-222,ClipFile Binder,Office Supplies,Binders,East,Bihar,Patna,6,7171.47,580.2,0.15,Same Day,Not Returned
ORD-003577,2024-07-18,CUST-00740,Reyansh Singh,PRD-ELE-LAP-608,UltraBook Pro 14,Electronics,Laptops,East,West Bengal,Howrah,2,99893.48,14087.32,0.05,First Class,Returned
ORD-003578,2025-09-05,CUST-00419,Kabir Kumar,PRD-FUR-CHA-416,StudyDesk Chair,Furniture,Chairs,West,Gujarat,Surat,5,74369.76,9807.78,0.15,Standard Class,Returned
ORD-003579,2023-08-24,CUST-00341,Neha Rao,PRD-FUR-BOO-495,ModernShelf Unit,Furniture,Bookcases,South,Kerala,Thiruvananthapuram,5,5739.48,365.29,0.15,Standard Class,Not Returned
ORD-003580,2024-12-04,CUST-00680,Ananya Kumar,PRD-HOM-COO-442,SteelPro Cookware,Home & Kitchen,Cookware,North,Uttar Pradesh,Noida,1,2395.75,146.09,0.2,Standard Class,Not Returned
ORD-003581,2023-04-23,CUST-00475,Sai Chatterjee,PRD-ELE-CAM-730,ActionCam 4K,Electronics,Cameras,South,Kerala,Kochi,7,190641.12,33238.77,0.0,Standard Class,Not Returned
ORD-003582,2023-08-02,CUST-00234,Aadhya Shetty,PRD-CLO-FOO-338,FormalStep Shoes,Clothing,Footwear,North,Punjab,Ludhiana,6,12190.18,-513.28,0.3,Standard Class,Not Returned
ORD-003583,2025-12-10,CUST-00400,Aditya Verma,PRD-ELE-HEA-358,StudioSound Headset,Electronics,Headphones,North,Uttar Pradesh,Lucknow,5,201293.75,10318.36,0.3,Standard Class,Returned
ORD-003584,2024-04-09,CUST-00370,Arjun Patel,PRD-FUR-STO-756,CabinetPro Unit,Furniture,Storage,North,Haryana,Gurugram,4,22188.75,2644.55,0.2,Second Class,Returned
ORD-003585,2024-09-17,CUST-00791,Rohan Menon,PRD-CLO-FOO-592,RunFast Sneakers,Clothing,Footwear,South,Telangana,Hyderabad,3,1656.72,401.8,0.15,Standard Class,Not Returned
ORD-003586,2023-11-01,CUST-00439,Aarav Reddy,PRD-FUR-BOO-751,ModernShelf Unit,Furniture,Bookcases,West,Rajasthan,Udaipur,3,56974.4,4307.25,0.0,Standard Class,Not Returned
ORD-003587,2023-06-21,CUST-00007,Vivaan Sharma,PRD-ELE-MOB-501,Redmagic Phone,Electronics,Mobiles,North,Haryana,Faridabad,4,195672.7,37944.22,0.1,Same Day,Not Returned
ORD-003588,2024-05-24,CUST-00040,Ishaan Chatterjee,PRD-ELE-CAM-990,MirrorLite Camera,Electronics,Cameras,South,Kerala,Kochi,2,63111.3,10951.76,0.2,First Class,Not Returned
ORD-003589,2023-11-17,CUST-00005,Divya Reddy,PRD-HOM-APP-941,QuickBlend Mixer,Home & Kitchen,Appliances,West,Gujarat,Surat,6,30190.43,5866.55,0.05,Standard Class,Not Returned
ORD-003590,2024-02-11,CUST-00162,Reyansh Das,PRD-ELE-CAM-940,ActionCam 4K,Electronics,Cameras,West,Gujarat,Ahmedabad,7,338358.53,20029.01,0.0,First Class,Returned
ORD-003591,2025-12-25,CUST-00696,Divya Pillai,PRD-CLO-MEN-933,ClassicFit Shirt,Clothing,Men's Wear,North,Punjab,Amritsar,3,4503.8,694.57,0.0,Second Class,Not Returned
ORD-003592,2023-02-15,CUST-00417,Arjun Bose,PRD-ELE-LAP-530,ProDesk Notebook,Electronics,Laptops,East,Odisha,Bhubaneswar,6,32705.38,5447.15,0.1,First Class,Not Returned
ORD-003593,2025-04-27,CUST-00347,Meena Bose,PRD-ELE-CAM-802,MirrorLite Camera,Electronics,Cameras,East,West Bengal,Howrah,1,46926.95,5708.71,0.05,Standard Class,Not Returned
ORD-003594,2024-06-23,CUST-00082,Sai Das,PRD-ELE-CAM-260,ClickPro DSLR,Electronics,Cameras,North,Haryana,Gurugram,7,278699.4,52126.21,0.25,Standard Class,Not Returned
ORD-003595,2025-10-07,CUST-00325,Suresh Gupta,PRD-CLO-WOM-366,EleganceSaree,Clothing,Women's Wear,West,Rajasthan,Udaipur,3,5996.81,1025.43,0.1,Standard Class,Not Returned
ORD-003596,2025-12-20,CUST-00756,Diya Reddy,PRD-OFF-PAP-150,PrintReady A4 Ream,Office Supplies,Paper,West,Maharashtra,Pune,2,1324.31,267.38,0.1,First Class,Returned
ORD-003597,2024-05-19,CUST-00643,Aadhya Iyer,PRD-HOM-COO-568,SteelPro Cookware,Home & Kitchen,Cookware,West,Gujarat,Surat,6,42815.35,5275.76,0.05,Standard Class,Not Returned
ORD-003598,2023-10-25,CUST-00608,Vivaan Shetty,PRD-OFF-BIN-637,RingFolder Set,Office Supplies,Binders,North,Uttar Pradesh,Kanpur,2,2072.02,561.6,0.1,First Class,Returned
ORD-003599,2025-08-25,CUST-00466,Ananya Iyer,PRD-ELE-CAM-380,MirrorLite Camera,Electronics,Cameras,East,Odisha,Bhubaneswar,1,3426.44,-142.59,0.25,First Class,Returned
ORD-003600,2023-01-21,CUST-00420,Arjun Kumar,PRD-FUR-CHA-132,ErgoComfort Chair,Furniture,Chairs,North,Uttar Pradesh,Kanpur,5,80849.32,7997.61,0.1,Standard Class,Not Returned
ORD-003601,2025-11-06,CUST-00170,Reyansh Singh,PRD-CLO-WOM-488,EleganceSaree,Clothing,Women's Wear,West,Maharashtra,Mumbai,7,22337.71,5268.1,0.0,Second Class,Not Returned
ORD-003602,2025-11-02,CUST-00358,Ananya Menon,PRD-HOM-APP-987,QuickBlend Mixer,Home & Kitchen,Appliances,West,Gujarat,Ahmedabad,1,4242.43,423.95,0.0,Standard Class,Not Returned
ORD-003603,2023-07-01,CUST-00371,Diya Das,PRD-OFF-BIN-370,ClipFile Binder,Office Supplies,Binders,West,Gujarat,Surat,7,9967.6,893.46,0.1,Same Day,Not Returned
ORD-003604,2024-04-01,CUST-00294,Myra Kumar,PRD-ELE-HEA-157,BassBoost Earbuds,Electronics,Headphones,West,Gujarat,Ahmedabad,1,7607.07,438.26,0.25,Standard Class,Not Returned
ORD-003605,2023-05-26,CUST-00752,Myra Reddy,PRD-ELE-HEA-764,StudioSound Headset,Electronics,Headphones,South,Telangana,Warangal,7,31925.17,3569.09,0.25,Second Class,Not Returned
ORD-003606,2024-10-29,CUST-00635,Meena Verma,PRD-ELE-CAM-807,ClickPro DSLR,Electronics,Cameras,West,Maharashtra,Mumbai,6,5981.24,-137.13,0.25,Second Class,Not Returned
ORD-003607,2024-01-09,CUST-00403,Aditya Patel,PRD-FUR-TAB-775,FoldEasy Table,Furniture,Tables,North,Haryana,Faridabad,5,36244.36,4495.19,0.1,First Class,Not Returned
ORD-003608,2025-10-31,CUST-00598,Suresh Iyer,PRD-ELE-CAM-566,MirrorLite Camera,Electronics,Cameras,South,Karnataka,Mysuru,1,29028.08,2139.84,0.0,Standard Class,Not Returned
ORD-003609,2023-02-10,CUST-00654,Sanya Rao,PRD-FUR-TAB-784,OfficePro Desk,Furniture,Tables,South,Kerala,Thiruvananthapuram,7,23295.11,3034.58,0.0,Same Day,Not Returned
ORD-003610,2024-02-19,CUST-00134,Priya Kumar,PRD-FUR-STO-103,StackBox Storage,Furniture,Storage,East,Odisha,Bhubaneswar,2,31790.15,741.09,0.1,First Class,Returned
ORD-003611,2025-11-17,CUST-00637,Priya Sharma,PRD-HOM-DEC-551,WallArt Frame,Home & Kitchen,Decor,West,Rajasthan,Udaipur,5,29813.49,3110.27,0.2,Second Class,Not Returned
ORD-003612,2024-01-26,CUST-00636,Sanya Kumar,PRD-CLO-FOO-498,RunFast Sneakers,Clothing,Footwear,North,Delhi,New Delhi,5,10879.61,1838.74,0.1,Standard Class,Not Returned
ORD-003613,2024-04-04,CUST-00520,Priya Nair,PRD-HOM-APP-682,HeatWave Toaster,Home & Kitchen,Appliances,South,Tamil Nadu,Coimbatore,1,2927.74,322.19,0.0,First Class,Returned
ORD-003614,2025-05-08,CUST-00361,Rahul Gupta,PRD-ELE-ACC-691,Wireless Mouse,Electronics,Accessories,South,Kerala,Thiruvananthapuram,1,40480.66,3200.89,0.2,First Class,Not Returned
ORD-003615,2025-10-08,CUST-00102,Kabir Reddy,PRD-FUR-BOO-297,WoodCraft Bookcase,Furniture,Bookcases,East,West Bengal,Howrah,3,3012.66,160.67,0.3,Standard Class,Not Returned
ORD-003616,2024-03-12,CUST-00657,Myra Iyer,PRD-FUR-STO-492,CabinetPro Unit,Furniture,Storage,East,Bihar,Patna,3,54848.59,5800.95,0.0,First Class,Not Returned
ORD-003617,2023-04-14,CUST-00146,Divya Patel,PRD-ELE-MOB-904,Galaxy Note Phone,Electronics,Mobiles,South,Kerala,Thiruvananthapuram,7,286767.32,31626.59,0.1,Second Class,Not Returned
ORD-003618,2024-12-31,CUST-00535,Priya Singh,PRD-CLO-FOO-886,RunFast Sneakers,Clothing,Footwear,South,Karnataka,Hubballi,7,24299.28,4468.02,0.0,Same Day,Not Returned
ORD-003619,2023-04-20,CUST-00666,Kiara Das,PRD-OFF-PAP-728,PrintReady A4 Ream,Office Supplies,Paper,West,Gujarat,Ahmedabad,7,3458.47,315.61,0.2,First Class,Not Returned
ORD-003620,2024-03-02,CUST-00175,Arjun Menon,PRD-OFF-ART-825,ColorSplash Kit,Office Supplies,Art Supplies,East,Odisha,Bhubaneswar,6,8458.6,1949.09,0.15,First Class,Not Returned
ORD-003621,2025-11-21,CUST-00693,Ishaan Verma,PRD-CLO-KID-190,PlayTime Tshirt,Clothing,Kids Wear,South,Telangana,Hyderabad,2,5582.15,695.49,0.1,First Class,Not Returned
ORD-003622,2025-10-04,CUST-00138,Vivaan Verma,PRD-HOM-COO-432,SteelPro Cookware,Home & Kitchen,Cookware,North,Punjab,Ludhiana,5,19155.31,3071.79,0.1,First Class,Not Returned
ORD-003623,2024-07-02,CUST-00118,Sai Patel,PRD-CLO-FOO-376,FormalStep Shoes,Clothing,Footwear,South,Kerala,Kochi,1,3383.4,1162.27,0.1,Second Class,Not Returned
ORD-003624,2023-01-13,CUST-00589,Arjun Kumar,PRD-HOM-DEC-885,WallArt Frame,Home & Kitchen,Decor,North,Delhi,New Delhi,7,42981.43,4120.68,0.2,First Class,Not Returned
ORD-003625,2025-04-27,CUST-00541,Lakshmi Pillai,PRD-FUR-STO-428,StackBox Storage,Furniture,Storage,West,Rajasthan,Jaipur,4,23314.5,2977.18,0.1,Standard Class,Not Returned
ORD-003626,2023-03-04,CUST-00197,Meena Iyer,PRD-ELE-ACC-563,PowerBank 20000mAh,Electronics,Accessories,South,Karnataka,Mysuru,3,136016.03,13026.99,0.1,Second Class,Not Returned
ORD-003627,2025-02-03,CUST-00425,Karthik Patel,PRD-FUR-CHA-517,StudyDesk Chair,Furniture,Chairs,West,Rajasthan,Udaipur,6,63806.15,2328.58,0.15,First Class,Not Returned
ORD-003628,2024-11-12,CUST-00056,Myra Patel,PRD-OFF-PAP-101,GlossyPhoto Paper,Office Supplies,Paper,West,Maharashtra,Mumbai,7,6248.44,1798.17,0.15,Second Class,Not Returned
ORD-003629,2025-02-14,CUST-00712,Ishaan Iyer,PRD-FUR-BOO-964,ModernShelf Unit,Furniture,Bookcases,West,Gujarat,Surat,3,57465.92,5430.99,0.2,First Class,Not Returned
ORD-003630,2025-09-03,CUST-00492,Myra Menon,PRD-HOM-COO-445,NonStick Pan Set,Home & Kitchen,Cookware,South,Telangana,Hyderabad,7,14114.66,3008.56,0.0,Standard Class,Returned
ORD-003631,2024-08-31,CUST-00437,Kiara Menon,PRD-OFF-PAP-418,PrintReady A4 Ream,Office Supplies,Paper,West,Rajasthan,Jaipur,5,7046.92,1798.01,0.15,First Class,Not Returned
ORD-003632,2024-11-15,CUST-00226,Aarav Gupta,PRD-OFF-ART-956,ColorSplash Kit,Office Supplies,Art Supplies,West,Maharashtra,Pune,1,1493.08,288.3,0.05,First Class,Not Returned
ORD-003633,2023-12-04,CUST-00557,Meena Singh,PRD-CLO-FOO-640,FormalStep Shoes,Clothing,Footwear,South,Kerala,Kochi,3,4943.5,-455.76,0.3,Same Day,Not Returned
ORD-003634,2025-02-12,CUST-00115,Divya Rao,PRD-FUR-CHA-214,ExecutiveDeluxe Chair,Furniture,Chairs,East,West Bengal,Howrah,1,17315.17,658.36,0.15,Standard Class,Not Returned
ORD-003635,2024-03-27,CUST-00444,Rahul Chatterjee,PRD-OFF-ART-439,ColorSplash Kit,Office Supplies,Art Supplies,North,Haryana,Gurugram,1,1115.06,269.13,0.0,Standard Class,Not Returned
ORD-003636,2025-08-19,CUST-00454,Diya Shetty,PRD-CLO-WOM-708,EleganceSaree,Clothing,Women's Wear,North,Haryana,Faridabad,3,3403.04,1023.16,0.2,Standard Class,Not Returned
ORD-003637,2025-03-04,CUST-00690,Diya Menon,PRD-ELE-CAM-730,ActionCam 4K,Electronics,Cameras,North,Delhi,New Delhi,1,59356.55,9168.73,0.0,Second Class,Not Returned
ORD-003638,2024-03-24,CUST-00019,Aditya Shetty,PRD-CLO-FOO-629,FormalStep Shoes,Clothing,Footwear,South,Kerala,Thiruvananthapuram,6,7116.91,1586.26,0.3,Same Day,Returned
ORD-003639,2024-03-19,CUST-00467,Diya Chatterjee,PRD-FUR-STO-650,CabinetPro Unit,Furniture,Storage,West,Maharashtra,Pune,4,29395.8,2616.69,0.1,Same Day,Not Returned
ORD-003640,2024-04-24,CUST-00013,Suresh Singh,PRD-HOM-COO-166,SteelPro Cookware,Home & Kitchen,Cookware,East,Odisha,Bhubaneswar,4,6449.06,1339.04,0.1,Second Class,Not Returned
ORD-003641,2023-08-25,CUST-00200,Aarav Nair,PRD-HOM-COO-563,SteelPro Cookware,Home & Kitchen,Cookware,East,Bihar,Patna,4,22144.08,1396.34,0.0,First Class,Not Returned
ORD-003642,2025-12-04,CUST-00068,Divya Singh,PRD-ELE-ACC-647,FastCharge Cable,Electronics,Accessories,South,Telangana,Warangal,3,153191.82,25502.01,0.1,Same Day,Not Returned
ORD-003643,2023-09-01,CUST-00657,Myra Iyer,PRD-ELE-MOB-911,Redmagic Phone,Electronics,Mobiles,North,Haryana,Gurugram,5,93165.68,18569.76,0.05,Second Class,Not Returned
ORD-003644,2025-04-16,CUST-00655,Aadhya Pillai,PRD-ELE-ACC-915,FastCharge Cable,Electronics,Accessories,South,Karnataka,Mysuru,3,10319.55,1858.87,0.0,Second Class,Not Returned
ORD-003645,2024-05-09,CUST-00391,Lakshmi Bose,PRD-OFF-STA-382,WriteWell Pen Set,Office Supplies,Stationery,East,Bihar,Patna,7,11160.98,2493.54,0.1,Standard Class,Not Returned
ORD-003646,2024-06-20,CUST-00062,Meena Reddy,PRD-OFF-STA-200,NoteBook Pack,Office Supplies,Stationery,West,Maharashtra,Nagpur,2,2032.73,219.45,0.1,Same Day,Not Returned
ORD-003647,2023-07-10,CUST-00721,Arjun Pillai,PRD-CLO-MEN-802,FormalWear Blazer,Clothing,Men's Wear,South,Karnataka,Bengaluru,4,7367.3,1350.26,0.3,Same Day,Not Returned
ORD-003648,2023-04-13,CUST-00656,Aadhya Singh,PRD-FUR-CHA-415,ExecutiveDeluxe Chair,Furniture,Chairs,East,Odisha,Bhubaneswar,3,7430.86,941.23,0.15,Standard Class,Not Returned
ORD-003649,2025-08-13,CUST-00702,Divya Bose,PRD-ELE-ACC-267,PowerBank 20000mAh,Electronics,Accessories,East,Odisha,Bhubaneswar,4,86698.04,7836.07,0.0,Second Class,Returned
ORD-003650,2025-11-28,CUST-00762,Rahul Iyer,PRD-HOM-DEC-386,WallArt Frame,Home & Kitchen,Decor,East,West Bengal,Howrah,3,8437.54,681.24,0.3,Standard Class,Not Returned
ORD-003651,2024-10-22,CUST-00719,Aadhya Pillai,PRD-CLO-KID-134,PlayTime Tshirt,Clothing,Kids Wear,South,Tamil Nadu,Chennai,7,20625.04,2453.75,0.1,Standard Class,Not Returned
ORD-003652,2025-04-27,CUST-00095,Sai Patel,PRD-FUR-STO-891,StackBox Storage,Furniture,Storage,South,Telangana,Warangal,3,56025.04,1279.62,0.2,Standard Class,Not Returned
ORD-003653,2023-07-25,CUST-00625,Myra Patel,PRD-ELE-HEA-316,StudioSound Headset,Electronics,Headphones,South,Telangana,Hyderabad,1,12548.97,2101.07,0.3,Standard Class,Returned
ORD-003654,2025-04-06,CUST-00238,Divya Shetty,PRD-ELE-ACC-248,FastCharge Cable,Electronics,Accessories,North,Uttar Pradesh,Kanpur,6,285291.73,39223.23,0.2,Standard Class,Not Returned
ORD-003655,2024-09-18,CUST-00696,Divya Pillai,PRD-ELE-ACC-340,FastCharge Cable,Electronics,Accessories,West,Rajasthan,Udaipur,1,37648.85,5716.95,0.1,Standard Class,Not Returned
ORD-003656,2024-06-08,CUST-00552,Suresh Verma,PRD-OFF-STA-635,WriteWell Pen Set,Office Supplies,Stationery,West,Maharashtra,Mumbai,3,1484.14,285.84,0.1,Second Class,Not Returned
ORD-003657,2025-04-10,CUST-00617,Suresh Gupta,PRD-ELE-MOB-990,iSmart Phone X,Electronics,Mobiles,East,West Bengal,Howrah,1,47955.41,5935.53,0.1,First Class,Not Returned
ORD-003658,2024-02-24,CUST-00482,Isha Gupta,PRD-FUR-TAB-606,CoffeeCorner Table,Furniture,Tables,South,Kerala,Thiruvananthapuram,6,140556.4,8003.08,0.0,First Class,Not Returned
ORD-003659,2024-03-27,CUST-00151,Kiara Menon,PRD-ELE-HEA-248,StudioSound Headset,Electronics,Headphones,South,Tamil Nadu,Madurai,4,27140.43,3791.61,0.1,First Class,Not Returned
ORD-003660,2025-06-04,CUST-00334,Sai Kumar,PRD-HOM-COO-602,NonStick Pan Set,Home & Kitchen,Cookware,South,Tamil Nadu,Coimbatore,3,2228.54,134.24,0.0,Standard Class,Not Returned
ORD-003661,2024-10-29,CUST-00790,Diya Nair,PRD-FUR-CHA-900,ExecutiveDeluxe Chair,Furniture,Chairs,North,Haryana,Gurugram,3,12810.16,1108.12,0.2,First Class,Not Returned
ORD-003662,2025-11-29,CUST-00389,Vivaan Kumar,PRD-ELE-HEA-551,StudioSound Headset,Electronics,Headphones,West,Rajasthan,Jaipur,4,176626.49,33594.11,0.2,Standard Class,Not Returned
ORD-003663,2023-11-19,CUST-00646,Isha Kumar,PRD-CLO-FOO-322,FormalStep Shoes,Clothing,Footwear,North,Delhi,New Delhi,6,16715.05,5557.49,0.1,Second Class,Not Returned
ORD-003664,2023-10-06,CUST-00429,Ishaan Kumar,PRD-ELE-LAP-518,UltraBook Pro 14,Electronics,Laptops,East,Odisha,Bhubaneswar,5,212161.61,26179.18,0.0,Standard Class,Not Returned
ORD-003665,2023-10-05,CUST-00652,Aadhya Chatterjee,PRD-HOM-DEC-894,WallArt Frame,Home & Kitchen,Decor,South,Telangana,Hyderabad,1,2404.43,367.25,0.1,Same Day,Not Returned
ORD-003666,2024-11-22,CUST-00776,Sai Shetty,PRD-FUR-STO-853,StackBox Storage,Furniture,Storage,North,Punjab,Amritsar,4,69494.35,9737.81,0.3,Standard Class,Not Returned
ORD-003667,2024-11-12,CUST-00255,Vivaan Patel,PRD-CLO-MEN-821,ClassicFit Shirt,Clothing,Men's Wear,South,Tamil Nadu,Madurai,3,1100.29,-122.5,0.3,First Class,Not Returned
ORD-003668,2025-01-14,CUST-00200,Aarav Nair,PRD-OFF-ART-376,SketchPro Set,Office Supplies,Art Supplies,West,Gujarat,Ahmedabad,3,3187.67,634.62,0.0,Second Class,Not Returned
ORD-003669,2023-11-13,CUST-00174,Meena Gupta,PRD-ELE-ACC-310,Wireless Mouse,Electronics,Accessories,West,Gujarat,Surat,2,45158.89,3367.7,0.1,First Class,Not Returned
ORD-003670,2025-03-02,CUST-00125,Karthik Rao,PRD-ELE-MOB-176,Redmagic Phone,Electronics,Mobiles,North,Uttar Pradesh,Lucknow,4,91887.7,5191.57,0.15,Second Class,Not Returned
ORD-003671,2024-02-19,CUST-00620,Ananya Iyer,PRD-CLO-KID-137,PlayTime Tshirt,Clothing,Kids Wear,East,Bihar,Patna,6,12911.51,4346.02,0.25,Second Class,Returned
ORD-003672,2023-10-26,CUST-00597,Myra Pillai,PRD-CLO-FOO-413,RunFast Sneakers,Clothing,Footwear,West,Gujarat,Surat,6,13480.36,4479.44,0.2,First Class,Returned
ORD-003673,2023-04-28,CUST-00252,Divya Kumar,PRD-FUR-TAB-112,CoffeeCorner Table,Furniture,Tables,North,Haryana,Faridabad,5,14027.34,1092.1,0.0,Standard Class,Returned
ORD-003674,2025-02-24,CUST-00629,Reyansh Pillai,PRD-FUR-TAB-426,FoldEasy Table,Furniture,Tables,South,Karnataka,Hubballi,4,27859.55,4130.9,0.25,First Class,Not Returned
ORD-003675,2025-02-24,CUST-00781,Myra Kumar,PRD-ELE-MOB-103,Galaxy Note Phone,Electronics,Mobiles,North,Haryana,Gurugram,5,133758.96,18597.46,0.05,First Class,Returned
ORD-003676,2025-04-27,CUST-00524,Diya Das,PRD-ELE-HEA-778,StudioSound Headset,Electronics,Headphones,North,Haryana,Faridabad,7,150273.32,12521.42,0.05,First Class,Not Returned
ORD-003677,2023-08-20,CUST-00204,Arjun Rao,PRD-ELE-CAM-974,ActionCam 4K,Electronics,Cameras,North,Punjab,Ludhiana,1,32235.8,-1319.79,0.3,Same Day,Returned
ORD-003678,2024-09-15,CUST-00239,Divya Nair,PRD-CLO-KID-147,PlayTime Tshirt,Clothing,Kids Wear,West,Gujarat,Surat,4,12152.43,1410.16,0.1,Same Day,Not Returned
ORD-003679,2024-06-19,CUST-00181,Aarav Menon,PRD-ELE-MOB-167,Galaxy Note Phone,Electronics,Mobiles,West,Rajasthan,Udaipur,5,75170.71,8265.23,0.1,Standard Class,Not Returned
ORD-003680,2024-04-12,CUST-00108,Kabir Bose,PRD-ELE-CAM-733,ActionCam 4K,Electronics,Cameras,West,Gujarat,Surat,6,117993.06,20726.39,0.0,Standard Class,Not Returned
ORD-003681,2024-03-11,CUST-00110,Sai Rao,PRD-ELE-CAM-216,MirrorLite Camera,Electronics,Cameras,North,Delhi,New Delhi,3,143591.0,19194.75,0.0,First Class,Not Returned
ORD-003682,2025-10-08,CUST-00323,Kabir Iyer,PRD-CLO-MEN-645,ClassicFit Shirt,Clothing,Men's Wear,South,Tamil Nadu,Chennai,1,3292.04,647.69,,Standard Class,Not Returned
ORD-003683,2023-08-27,CUST-00391,Lakshmi Bose,PRD-FUR-STO-997,StackBox Storage,Furniture,Storage,North,Delhi,New Delhi,4,27798.21,-2541.39,0.3,Standard Class,Returned
ORD-003684,2023-05-23,CUST-00471,Arjun Nair,PRD-CLO-WOM-165,CasualKurti Set,Clothing,Women's Wear,South,Tamil Nadu,Chennai,3,7656.57,2068.25,0.05,Second Class,Returned
ORD-003685,2024-03-16,CUST-00679,Aarav Nair,PRD-FUR-CHA-130,ErgoComfort Chair,Furniture,Chairs,East,Bihar,Patna,7,78871.5,-6835.63,0.3,Standard Class,Not Returned
ORD-003686,2024-07-21,CUST-00398,Sai Reddy,PRD-CLO-MEN-341,FormalWear Blazer,Clothing,Men's Wear,West,Maharashtra,Pune,1,716.13,156.67,0.2,Standard Class,Not Returned
ORD-003687,2023-03-16,CUST-00648,Sai Rao,PRD-OFF-BIN-812,ClipFile Binder,Office Supplies,Binders,West,Rajasthan,Jaipur,5,2155.85,584.39,0.15,First Class,Not Returned
ORD-003688,2024-12-19,CUST-00235,Arjun Kumar,PRD-ELE-LAP-127,BizBook Air,Electronics,Laptops,South,Kerala,Kochi,4,138417.82,8493.83,0.15,Standard Class,Not Returned
ORD-003689,2023-03-15,CUST-00320,Aarav Patel,PRD-OFF-BIN-222,RingFolder Set,Office Supplies,Binders,North,Delhi,New Delhi,7,4265.36,1257.52,0.0,First Class,Not Returned
ORD-003690,2023-07-25,CUST-00212,Ananya Reddy,PRD-ELE-LAP-705,UltraBook Pro 14,Electronics,Laptops,North,Punjab,Ludhiana,7,119525.07,7928.6,0.3,First Class,Returned
ORD-003691,2023-01-01,CUST-00490,Reyansh Chatterjee,PRD-FUR-TAB-680,OfficePro Desk,Furniture,Tables,West,Gujarat,Surat,1,11547.62,937.11,0.1,Standard Class,Not Returned
ORD-003692,2024-03-31,CUST-00394,Neha Bose,PRD-ELE-ACC-592,PowerBank 20000mAh,Electronics,Accessories,South,Tamil Nadu,Madurai,1,32230.69,1689.81,0.0,Second Class,Not Returned
ORD-003693,2023-02-09,CUST-00720,Suresh Shetty,PRD-ELE-ACC-204,PowerBank 20000mAh,Electronics,Accessories,North,Uttar Pradesh,Noida,4,5665.32,793.46,0.1,Standard Class,Not Returned
ORD-003694,2025-05-31,CUST-00532,Neha Iyer,PRD-ELE-MOB-500,iSmart Phone X,Electronics,Mobiles,North,Delhi,New Delhi,1,13347.86,-973.97,0.3,Second Class,Not Returned
ORD-003695,2025-01-08,CUST-00524,Diya Das,PRD-OFF-BIN-980,RingFolder Set,Office Supplies,Binders,West,Rajasthan,Jaipur,6,7802.79,867.7,0.0,Standard Class,Not Returned
ORD-003696,2023-02-13,CUST-00144,Ishaan Reddy,PRD-ELE-MOB-484,Galaxy Note Phone,Electronics,Mobiles,East,West Bengal,Kolkata,6,34534.89,4547.42,0.15,First Class,Not Returned
